"gene"	"contrast_1_logFC_DGE_Glia_vs_Neuron"	"contrast_1_padj_DGE_Glia_vs_Neuron"	"contrast_1_lg10p_DGE_Glia_vs_Neuron"	"add_MA_cts_MA_Avg_DGE_Glia_vs_Neuron"	"X"	"Y"
"Lmbrd2"	-0.199116564110712	0.152709064273831	0.816135183983037	0.327670215222474	0.327670215222474	-0.199116564110712
"Lmcd1"	-2.4667517197798	2.54087823745473e-05	4.59501614646815	0.0378455486779913	0.0378455486779913	-2.4667517197798
"Lmf1"	0.97971438191407	8.85923178421561e-12	11.0526039357135	0.264426190636033	0.264426190636033	0.97971438191407
"Lmf2"	0.00924924750420826	0.972036407100951	0.0123174685028021	0.104409108740434	0.104409108740434	0.00924924750420826
"Lmln"	0.491856029578285	0.000352399504352128	3.45296471109225	0.305712223155313	0.305712223155313	0.491856029578285
"Lmna"	0.937374080162918	1.23335949422761e-40	39.9089103186974	0.946492429733347	0.946492429733347	0.937374080162918
"Lmnb1"	1.02976090756189	2.22615365740394e-08	7.65244486234654	0.184447038695117	0.184447038695117	1.02976090756189
"Lmnb2"	0.687435723612974	0.00183997236304107	2.73518870018008	0.135555407347906	0.135555407347906	0.687435723612974
"Lmntd1"	0.216440246978393	0.650000405100681	0.18708637269109	0.0426964440389931	0.0426964440389931	0.216440246978393
"Lmntd2"	0	0	0	0.00242517721901904	0.00242517721901904	0
"Lmo1"	-0.952816103336777	0.135863318871834	0.866897780661538	0.019854654771496	0.019854654771496	-0.952816103336777
"Lmo2"	0.270490170554849	0.617452141167468	0.209396699011416	0.0424046839410016	0.0424046839410016	0.270490170554849
"Lmo3"	-0.698954207083731	0.260607202552091	0.584013585609609	0.0233374792694801	0.0233374792694801	-0.698954207083731
"Lmo4"	2.54522850343769	8.72349335950609e-87	86.0593095651887	0.431335314545633	0.431335314545633	2.54522850343769
"Lmo7"	0.562533382688485	3.89571654104697e-06	5.40941265064807	0.566208510453893	0.566208510453893	0.562533382688485
"Lmod1"	2.35235811197781	3.62139289412961e-18	17.4411243549135	0.113952803553938	0.113952803553938	2.35235811197781
"Lmtk2"	0.0363803816958646	0.730310115794209	0.136492683744174	0.543071688709881	0.543071688709881	0.0363803816958646
"Lmtk3"	-1.41378698047537	9.35898580641393e-13	12.0287712113626	0.203115837606	0.203115837606	-1.41378698047537
"Lmx1a"	1.15487749573939	0.020450688993804	1.68929205581475	0.0271799291559456	0.0271799291559456	1.15487749573939
"Lmx1b"	4.03611164851111	3.41829902884376e-102	101.466189948375	0.253181514614143	0.253181514614143	4.03611164851111
"Lncenc1"	-3.99237674754107	4.02838574890171e-24	23.3948689490921	0.13521227167765	0.13521227167765	-3.99237674754107
"Lncpint"	0.502828242503389	4.11338165035615e-31	30.3858009936384	2.08076099481085	2.08076099481085	0.502828242503389
"Lnp"	-0.686834295506512	3.79729289096962e-12	11.4205259037751	0.601104169145638	0.601104169145638	-0.686834295506512
"Lnpep"	-0.695500295450879	1.5413178318256e-26	25.8121077971185	1.05329954396742	1.05329954396742	-0.695500295450879
"Lnx1"	-0.493624393863225	0.00101942346915043	2.99164537231176	0.301695545068285	0.301695545068285	-0.493624393863225
"Lnx2"	1.22903684251834	6.32761744909818e-10	9.19875978500466	0.152684880112798	0.152684880112798	1.22903684251834
"Lockd"	1.0467192111051	0.0029431279097077	2.53119086285007	0.0637672547901777	0.0637672547901777	1.0467192111051
"Lonp1"	0.448874179201072	0.0200189804540954	1.69855804446087	0.178079890625323	0.178079890625323	0.448874179201072
"Lonp2"	0.911332838491487	3.09670474825037e-34	33.5091001999768	0.78679937729556	0.78679937729556	0.911332838491487
"Lonrf1"	-0.328452023463916	0.123234869132417	0.909266391772378	0.158486016477765	0.158486016477765	-0.328452023463916
"Lonrf2"	-2.01644409932025	4.85138254979182e-53	52.3141344782675	0.420014607979739	0.420014607979739	-2.01644409932025
"Lonrf3"	2.12050103645946	1.02759441055119e-11	10.9881782666803	0.0815527135857036	0.0815527135857036	2.12050103645946
"Lor"	0	0	0	0.006821311808971	0.006821311808971	0
"Lox"	0	0	0	0.00292751177785311	0.00292751177785311	0
"Loxl1"	4.16625014024029	6.75665227965607e-188	187.170268430773	0.47493099086491	0.47493099086491	4.16625014024029
"Loxl2"	2.32077687709436	1.30241588305374e-77	76.8852503161707	0.430689249431688	0.430689249431688	2.32077687709436
"Loxl3"	3.49051176983498	5.21258448484214e-54	53.2829468929768	0.159993205462298	0.159993205462298	3.49051176983498
"Loxl4"	0.747934178927366	0.325891074495785	0.486927533828536	0.0112791353010262	0.0112791353010262	0.747934178927366
"Lpar1"	5.39149452054443	1.00789391751614e-321	320.99658517569	1.98777945475536	1.98777945475536	5.39149452054443
"Lpar2"	0	0	0	0.008294785398472	0.008294785398472	0
"Lpar3"	1.35938478786128	0.0126235398550451	1.89881884446236	0.0217146251073432	0.0217146251073432	1.35938478786128
"Lpar4"	-0.881582369392331	0.0463714525295445	1.33374930014289	0.0630229261895342	0.0630229261895342	-0.881582369392331
"Lpar5"	0	0	0	0.00324787446705865	0.00324787446705865	0
"Lpar6"	0.924214264340218	0.000728006010104444	3.13786503532375	0.0930171004416827	0.0930171004416827	0.924214264340218
"Lpcat1"	-1.2012247600921	6.82827028585533e-12	11.1656892963839	0.224043407369259	0.224043407369259	-1.2012247600921
"Lpcat2"	1.0861772865249	6.87378631767062e-07	6.16280397270781	0.125543943699498	0.125543943699498	1.0861772865249
"Lpcat3"	0.184730594372844	0.150485065621546	0.822506598010198	0.382059434302524	0.382059434302524	0.184730594372844
"Lpcat4"	0	0	0	0.0280176052896319	0.0280176052896319	0
"Lpgat1"	-0.942323283279887	1.39540634397196e-32	31.8552993069082	0.84998887074081	0.84998887074081	-0.942323283279887
"Lpin1"	-1.82025156205134	2.56925254111955e-27	26.590193205261	0.26245671215931	0.26245671215931	-1.82025156205134
"Lpin3"	0.965898873360256	0.0198905192055748	1.70135388026555	0.0409058336300587	0.0409058336300587	0.965898873360256
"Lpl"	2.36463954735464	2.48367049104546e-18	17.6049060225909	0.0942402539091388	0.0942402539091388	2.36463954735464
"Lpo"	1.80120688123259	3.17929710497233e-05	4.49766888541619	0.0405589667517979	0.0405589667517979	1.80120688123259
"Lpp"	0.748688963854624	8.04235895985059e-41	40.0946165466518	1.4387556316972	1.4387556316972	0.748688963854624
"Lppos"	2.65100413523562	6.75367164347907e-19	18.1704600581353	0.0811602956328227	0.0811602956328227	2.65100413523562
"Lpxn"	0.333124149290715	0.555815234287924	0.255069553858558	0.0261384183615641	0.0261384183615641	0.333124149290715
"Lrat"	1.03964296462692	0.109767900573188	0.959524642054083	0.0154214112448773	0.0154214112448773	1.03964296462692
"Lrba"	-0.1931259376544	0.000277631813625214	3.55653076988059	1.39567600762427	1.39567600762427	-0.1931259376544
"Lrch1"	1.26599883035684	1.03767798676238e-78	77.9839373962649	1.02949310561736	1.02949310561736	1.26599883035684
"Lrch2"	-0.908872267997111	2.6618294179954e-08	7.57481977951388	0.276189452059518	0.276189452059518	-0.908872267997111
"Lrch3"	0.446974171245412	5.6606445366154e-18	17.2471341160275	1.31253508706824	1.31253508706824	0.446974171245412
"Lrcol1"	0	0	0	0.00459870178180525	0.00459870178180525	0
"Lrfn1"	-2.19106794802351	3.58495299360454e-15	14.4455165344877	0.11261446949295	0.11261446949295	-2.19106794802351
"Lrfn2"	-2.64850258096824	1.63190889908743e-47	46.787304089288	0.341551003437839	0.341551003437839	-2.64850258096824
"Lrfn3"	-0.352002863521869	0.209736528178542	0.678325925257875	0.0877934275714572	0.0877934275714572	-0.352002863521869
"Lrfn4"	0.0434942606506051	0.880056864077388	0.0554892653985084	0.096368395710457	0.096368395710457	0.0434942606506051
"Lrfn5"	-7.37091671467763	1.00789391751614e-321	320.99658517569	1.6671443577788	1.6671443577788	-7.37091671467763
"Lrg1"	1.80564967523541	0.0906110070120371	1.04281904300492	0.00887110715782033	0.00887110715782033	1.80564967523541
"Lrguk"	-0.310468901495528	0.255111467589752	0.593270018853901	0.0953405931420289	0.0953405931420289	-0.310468901495528
"Lrif1"	-0.0474564726508021	0.724720522836931	0.139829440035894	0.387726936212261	0.387726936212261	-0.0474564726508021
"Lrig1"	0.863814225493739	2.84396031554038e-10	9.54607646802036	0.36513493094758	0.36513493094758	0.863814225493739
"Lrig2"	-0.310719282813422	0.000682863093230368	3.16566635900444	0.67858888266312	0.67858888266312	-0.310719282813422
"Lrig3"	1.06290314822507	1.92619952371713e-13	12.7152987288619	0.335848703092967	0.335848703092967	1.06290314822507
"Lrit3"	0	0	0	0.00122109742131146	0.00122109742131146	0
"Lrmp"	2.06794946316193	1.04126372961844e-07	6.98243925914269	0.0521841729208734	0.0521841729208734	2.06794946316193
"Lrp1"	0.774509099394356	7.13275402029838e-20	19.146742752773	0.656535596342578	0.656535596342578	0.774509099394356
"Lrp10"	0.475388421932906	2.09805508053144e-05	4.67818311439944	0.425405161730111	0.425405161730111	0.475388421932906
"Lrp11"	-4.63765223417855	9.05299942681825e-150	149.043207507126	0.531915806029514	0.531915806029514	-4.63765223417855
"Lrp12"	-0.170077619059333	0.194195698782025	0.711760393459522	0.417760592146332	0.417760592146332	-0.170077619059333
"Lrp1b"	-4.94685934122942	2.69538201994921e-129	128.569379673001	1.95551417318769	1.95551417318769	-4.94685934122942
"Lrp2"	2.99936868258969	2.63277501033485e-21	20.5795862529126	0.075788682803043	0.075788682803043	2.99936868258969
"Lrp2bp"	0.792501427641804	0.108722941716121	0.963678805412843	0.0335348740152121	0.0335348740152121	0.792501427641804
"Lrp3"	-0.980232034139946	6.29867602159964e-06	5.20075072942597	0.140030510934776	0.140030510934776	-0.980232034139946
"Lrp4"	1.54738676144242	7.44019674492434e-09	8.12841558003137	0.100923638740386	0.100923638740386	1.54738676144242
"Lrp5"	2.58231083996255	9.39033939297357e-62	61.0273187108402	0.283535023293759	0.283535023293759	2.58231083996255
"Lrp6"	0.875228606928437	5.25020522748161e-33	32.2798237199425	0.790577126807849	0.790577126807849	0.875228606928437
"Lrp8"	-1.19269208781637	4.39470842716223e-16	15.3570699334856	0.325219360332129	0.325219360332129	-1.19269208781637
"Lrp8os2"	-0.854653855603396	0.0719253769660129	1.14311785326342	0.0406399106943446	0.0406399106943446	-0.854653855603396
"Lrpap1"	-1.49270534383052	8.55241930491173e-33	32.067911014845	0.473901593287498	0.473901593287498	-1.49270534383052
"Lrpprc"	0.224902452320375	0.0412784093108813	1.38427704686576	0.48634798620351	0.48634798620351	0.224902452320375
"Lrrc1"	2.34270395096437	2.77463098779572e-133	132.55679476772	0.635623597898129	0.635623597898129	2.34270395096437
"Lrrc10b"	0	0	0	0.00595753265020159	0.00595753265020159	0
"Lrrc14"	-0.381759300331396	0.134856745139546	0.870127326529417	0.105838359139101	0.105838359139101	-0.381759300331396
"Lrrc14b"	-0.383094677772557	0.465655704554937	0.331935072314868	0.0304689769712621	0.0304689769712621	-0.383094677772557
"Lrrc16a"	-0.0194178132805452	0.836806567239513	0.0773749201298961	0.810935819375374	0.810935819375374	-0.0194178132805452
"Lrrc16b"	-2.97436925290195	3.73593369651677e-29	28.4276008400149	0.157057677615905	0.157057677615905	-2.97436925290195
"Lrrc17"	0.196010944616793	0.761921931768175	0.118089525168542	0.0177317417171509	0.0177317417171509	0.196010944616793
"Lrrc18"	3.25043451790831	1.457224638511e-05	4.83647349438942	0.0160624801105452	0.0160624801105452	3.25043451790831
"Lrrc19"	1.27300599981489	6.38156368046126e-24	23.1950728926599	0.363174487096943	0.363174487096943	1.27300599981489
"Lrrc2"	-1.49037007141589	9.94392789372098e-08	7.0024420335491	0.118030874317189	0.118030874317189	-1.49037007141589
"Lrrc20"	-0.910899928439483	1.24905852843305e-07	6.90341721096136	0.235878641315838	0.235878641315838	-0.910899928439483
"Lrrc23"	2.57171477914192	2.1632900487975e-23	22.6648852474831	0.0975820880624273	0.0975820880624273	2.57171477914192
"Lrrc24"	-1.47580811308548	6.72260653656147e-08	7.17246230656481	0.0962339630340036	0.0962339630340036	-1.47580811308548
"Lrrc26"	1.72300688432882	7.69379484413228e-06	5.11385939838392	0.044673818270193	0.044673818270193	1.72300688432882
"Lrrc27"	-0.0850693191245406	0.856051700988739	0.0675000054442606	0.0361083174907283	0.0361083174907283	-0.0850693191245406
"Lrrc28"	0.714254881310665	7.37904356930977e-08	7.1319999253706	0.359063314302592	0.359063314302592	0.714254881310665
"Lrrc29"	-0.595476637597534	0.00510659558031298	2.29186853497648	0.166505473265162	0.166505473265162	-0.595476637597534
"Lrrc3"	-3.33826121204299	3.7271848374894e-29	28.4286190693038	0.132397449568858	0.132397449568858	-3.33826121204299
"Lrrc31"	0.557530198173676	0.0354829268731614	1.44998056379983	0.107470810372069	0.107470810372069	0.557530198173676
"Lrrc32"	-1.52677802863684	0.028940932573828	1.53848747856798	0.0228990596895775	0.0228990596895775	-1.52677802863684
"Lrrc34"	1.15357297865572	0.171820606492558	0.764924752324668	0.0113638040235216	0.0113638040235216	1.15357297865572
"Lrrc36"	-1.22616427451923	0.0160963411890645	1.79327283092352	0.0356578721468879	0.0356578721468879	-1.22616427451923
"Lrrc37a"	0.640565278194508	0.158337981758878	0.800414895057343	0.036204963585137	0.036204963585137	0.640565278194508
"Lrrc39"	-1.00622643811783	0.00678433297958517	2.16849284476556	0.0613642648517614	0.0613642648517614	-1.00622643811783
"Lrrc3b"	0	0	0	0.207877150110439	0.207877150110439	0
"Lrrc4"	-0.159683042768826	0.135894999616684	0.866796523244215	0.602919048973269	0.602919048973269	-0.159683042768826
"Lrrc40"	0.238826487921498	0.21614921444874	0.665246338484238	0.189711026718502	0.189711026718502	0.238826487921498
"Lrrc41"	-0.00083719528720189	0.995477064207594	0.00196874166653491	0.285392679638127	0.285392679638127	-0.00083719528720189
"Lrrc42"	0.452132702305701	0.00199726885582702	2.69956347006022	0.28892150518286	0.28892150518286	0.452132702305701
"Lrrc43"	0	0	0	0.00455446081231959	0.00455446081231959	0
"Lrrc45"	0.727663754884784	8.13300442056206e-05	4.0897489916461	0.183233958060692	0.183233958060692	0.727663754884784
"Lrrc46"	0	0	0	0.00211056600963761	0.00211056600963761	0
"Lrrc47"	-0.107313797392472	0.635334295891918	0.196997700442174	0.137427390284894	0.137427390284894	-0.107313797392472
"Lrrc48"	1.87166439727293	1.41454284204535e-18	17.8493838945964	0.142748547496073	0.142748547496073	1.87166439727293
"Lrrc49"	-0.234154824142662	0.0363470603789174	1.43953070757907	0.511670781047015	0.511670781047015	-0.234154824142662
"Lrrc4b"	-0.388478143573153	0.000816912434438235	3.08782449337995	0.429977224978506	0.429977224978506	-0.388478143573153
"Lrrc4c"	0.867305407152153	2.74316466099987e-54	53.5617481226845	2.83092304105759	2.83092304105759	0.867305407152153
"Lrrc51"	0.40056713818767	0.0390974494012564	1.40785157373178	0.189857928534389	0.189857928534389	0.40056713818767
"Lrrc55"	0	0	0	0.0436782615678504	0.0436782615678504	0
"Lrrc56"	1.58003831631002	0.000144362201322589	3.84054650417581	0.0406167168484553	0.0406167168484553	1.58003831631002
"Lrrc57"	-0.0686040195199506	0.788213484744833	0.10335613950318	0.124782065076534	0.124782065076534	-0.0686040195199506
"Lrrc58"	-0.492893235050581	3.58088478767567e-10	9.44600965186764	0.816404045120236	0.816404045120236	-0.492893235050581
"Lrrc59"	0.267668724801067	0.0486073472544897	1.31329807989591	0.338270416977573	0.338270416977573	0.267668724801067
"Lrrc6"	0.256691207404429	0.359202194443311	0.444661018798415	0.100162864208975	0.100162864208975	0.256691207404429
"Lrrc61"	0.162812126226181	0.628257591145783	0.20186225518615	0.0651393020262969	0.0651393020262969	0.162812126226181
"Lrrc66"	0.930031438970323	0.00374990995308387	2.4259791608985	0.0682541296738387	0.0682541296738387	0.930031438970323
"Lrrc69"	0.309163593718116	0.4734881972356	0.324690842298166	0.0403951625438937	0.0403951625438937	0.309163593718116
"Lrrc7"	-4.81001476052864	1.42071477805694e-48	47.8474931020509	0.488688584075287	0.488688584075287	-4.81001476052864
"Lrrc71"	0	0	0	0.0114687005714087	0.0114687005714087	0
"Lrrc73"	-2.59738972541757	4.54810089606822e-08	7.34216990939336	0.0446894557323508	0.0446894557323508	-2.59738972541757
"Lrrc75a"	-0.268369180252508	0.142606227496162	0.845861508788744	0.21522385221657	0.21522385221657	-0.268369180252508
"Lrrc75aos1"	0	0	0	0.00844405895192221	0.00844405895192221	0
"Lrrc75aos2"	2.02804209657186	0.0499763412377708	1.30123554169516	0.00677524137540869	0.00677524137540869	2.02804209657186
"Lrrc75b"	-3.81549762504323	5.92696134965253e-48	47.2271679048324	0.199695102040515	0.199695102040515	-3.81549762504323
"Lrrc8a"	0	0	0	0.00133805909850814	0.00133805909850814	0
"Lrrc8b"	0.62295562788171	1.79782051744628e-17	16.745253667538	0.830462983573799	0.830462983573799	0.62295562788171
"Lrrc8c"	-0.521822361728308	7.79371083608736e-11	10.1082557115304	0.973740017966142	0.973740017966142	-0.521822361728308
"Lrrc8d"	-0.00385074976549993	0.969616149007297	0.0134001599204122	0.613515159795981	0.613515159795981	-0.00385074976549993
"Lrrc8dos"	-0.137229507343541	0.755594184595511	0.121711393269789	0.043049273693361	0.043049273693361	-0.137229507343541
"Lrrc8e"	1.14065722831931	0.00484463736208472	2.31473872584537	0.0426441659235279	0.0426441659235279	1.14065722831931
"Lrrc9"	3.41068562416698	3.93113580847701e-98	97.4054819524014	0.349941442609956	0.349941442609956	3.41068562416698
"Lrrcc1"	0.115844745620508	0.412797763341441	0.384262664508514	0.339146620777293	0.339146620777293	0.115844745620508
"Lrrd1"	-0.98075847982086	0.11762555005635	0.929498332653921	0.0232266499172927	0.0232266499172927	-0.98075847982086
"Lrrfip1"	-3.38362654370503	1.00789391751614e-321	320.99658517569	1.96807647607795	1.96807647607795	-3.38362654370503
"Lrrfip2"	0.0556827248301816	0.508061863090167	0.294083403537071	0.780820219804554	0.780820219804554	0.0556827248301816
"Lrriq1"	2.72520067636	3.73532247776267e-107	106.42767189873	0.495677198091303	0.495677198091303	2.72520067636
"Lrriq3"	1.83661634922346	8.33340288265284e-07	6.07917762147647	0.0461170466836042	0.0461170466836042	1.83661634922346
"Lrrk1"	0.808882755993101	9.26901248431499e-07	6.03296653289519	0.261787069589255	0.261787069589255	0.808882755993101
"Lrrk2"	0.96386905871736	1.13538251662108e-24	23.9448577976158	0.712625234722912	0.712625234722912	0.96386905871736
"Lrrn1"	-3.32730527246069	4.98551785577829e-18	17.302289723967	0.107637885273151	0.107637885273151	-3.32730527246069
"Lrrn2"	0.385223807868333	0.000120995992397809	3.91722901405	0.597087029505198	0.597087029505198	0.385223807868333
"Lrrn3"	-1.79233265249545	5.48699869470438e-12	11.2606651431177	0.187548202582874	0.187548202582874	-1.79233265249545
"Lrrn4"	0	0	0	0.00227187998035932	0.00227187998035932	0
"Lrrn4cl"	0	0	0	0.00603527426359596	0.00603527426359596	0
"Lrrtm1"	0.35707086523595	0.0319865524707938	1.49503256590509	0.247952754050024	0.247952754050024	0.35707086523595
"Lrrtm2"	-1.59214912104819	2.42050998459192e-07	6.61609312155677	0.0922860777613156	0.0922860777613156	-1.59214912104819
"Lrrtm3"	-0.340841849578166	0.000188380362997667	3.72496437057836	1.49330210819373	1.49330210819373	-0.340841849578166
"Lrrtm4"	-3.04830913791869	1.97954135651953e-212	211.70343542055	3.0133311407108	3.0133311407108	-3.04830913791869
"Lrsam1"	-1.36954126410344	2.07787123893986e-18	17.6823813682083	0.267773803605764	0.267773803605764	-1.36954126410344
"Lrtm1"	0	0	0	0.00286750055280419	0.00286750055280419	0
"Lrtm2"	0	0	0	0.00490067520759436	0.00490067520759436	0
"Lrwd1"	0.566946997980333	0.0389803238282418	1.4091545573109	0.0907710886190915	0.0907710886190915	0.566946997980333
"Lsamp"	-1.01117912743097	1.06131896908219e-69	68.9741540735032	2.95704623155312	2.95704623155312	-1.01117912743097
"Lsg1"	0.481325948297867	0.0010268239371081	2.98850401569909	0.274922142238097	0.274922142238097	0.481325948297867
"Lsm1"	0.659458488093594	1.32901824361452e-05	4.87646905739682	0.248617648880343	0.248617648880343	0.659458488093594
"Lsm10"	0.557867610954566	0.158705776300494	0.799407266252224	0.0462509771212953	0.0462509771212953	0.557867610954566
"Lsm11"	-1.33863807334803	0.000151493179349043	3.81960691988613	0.0621174844614598	0.0621174844614598	-1.33863807334803
"Lsm12"	0.231907487052666	0.20697618565594	0.68407962088697	0.189341060147402	0.189341060147402	0.231907487052666
"Lsm14a"	0.944549657686837	1.8298735863465e-27	26.7375789117168	0.60145886466948	0.60145886466948	0.944549657686837
"Lsm14b"	-0.0384922764600036	0.846538722889909	0.0723531713379458	0.187921638415833	0.187921638415833	-0.0384922764600036
"Lsm2"	0.373357157526645	0.2258546989252	0.646170869476923	0.0810756765048225	0.0810756765048225	0.373357157526645
"Lsm3"	0.835581861591871	4.39562520754952e-05	4.35697934473631	0.158360543138451	0.158360543138451	0.835581861591871
"Lsm4"	0.820231455551393	6.48302655784773e-07	6.18822219929744	0.223985114154085	0.223985114154085	0.820231455551393
"Lsm5"	0.999704880725989	5.77674750230836e-05	4.23831661475921	0.0992819932466992	0.0992819932466992	0.999704880725989
"Lsm6"	-0.162685980531781	0.388380074968853	0.410743058766725	0.19478059802431	0.19478059802431	-0.162685980531781
"Lsm7"	0.297677980841318	0.357928645263041	0.446203543348336	0.0690331257176216	0.0690331257176216	0.297677980841318
"Lsm8"	0.576419696633252	0.0101174654433761	1.99492827028472	0.13789592725364	0.13789592725364	0.576419696633252
"Lsmem1"	0	0	0	0.00526083120727156	0.00526083120727156	0
"Lsmem2"	2.61300459729302	0.000299465335598371	3.52365344182101	0.0144746404249401	0.0144746404249401	2.61300459729302
"Lsp1"	2.24335417153578	7.35904840735713e-23	22.1331783403028	0.132821441803245	0.132821441803245	2.24335417153578
"Lsr"	1.54954821712639	3.62139289412961e-18	17.4411243549135	0.197001445692685	0.197001445692685	1.54954821712639
"Lss"	-1.55274987822924	8.61147909624853e-17	16.0649222482943	0.225866796878317	0.225866796878317	-1.55274987822924
"Lst1"	-1.67678315457868	0.000370552342255572	3.4311504372199	0.0408227239559572	0.0408227239559572	-1.67678315457868
"Lta4h"	0.991844587173026	1.6352453698695e-12	11.7864170718814	0.2868420354565	0.2868420354565	0.991844587173026
"Ltb"	0.584153636659584	0.426963301448633	0.369609452055275	0.0178148357012613	0.0178148357012613	0.584153636659584
"Ltbp1"	5.67611125480724	1.00789391751614e-321	320.99658517569	1.48919747497029	1.48919747497029	5.67611125480724
"Ltbp2"	0	0	0	0.0041430498355192	0.0041430498355192	0
"Ltbp3"	1.39764863090004	1.53458768564925e-25	24.8140082911321	0.298153467457807	0.298153467457807	1.39764863090004
"Ltbp4"	1.41309420126753	1.61248820853906e-15	14.7925034524974	0.225094707285741	0.225094707285741	1.41309420126753
"Ltbr"	0.999768926425461	6.27397751060798e-11	10.2024570423862	0.24480643707775	0.24480643707775	0.999768926425461
"Ltc4s"	0	0	0	0.00174071011528823	0.00174071011528823	0
"Ltf"	-2.04192549383502	3.62644754762469e-05	4.44051859972489	0.0469402739284462	0.0469402739284462	-2.04192549383502
"Ltk"	-5.11595897510329	2.31772179691605e-34	33.6349386949105	0.219541943039723	0.219541943039723	-5.11595897510329
"Ltn1"	0.521728346593175	1.18947672398431e-06	5.92464405194036	0.446033980710748	0.446033980710748	0.521728346593175
"Ltv1"	0.555838756660812	0.0552346474409599	1.25778841371912	0.0830520776067242	0.0830520776067242	0.555838756660812
"Luc7l"	0.566481107454912	2.6388845314687e-12	11.5785796126004	0.692178755914033	0.692178755914033	0.566481107454912
"Luc7l2"	0.0730089039040353	0.0781062578068189	1.10731416942492	1.82348964137806	1.82348964137806	0.0730089039040353
"Luc7l3"	0.554799396301865	4.71602412271242e-20	19.3264239821321	1.09338696264135	1.09338696264135	0.554799396301865
"Lum"	1.99408959521613	2.18978549843865e-09	8.65959842461509	0.0671080810018997	0.0671080810018997	1.99408959521613
"Lurap1"	0.0782917427497209	0.855246171172352	0.0679088614193593	0.0459847710772671	0.0459847710772671	0.0782917427497209
"Lurap1l"	0.957951971389515	2.35897421766289e-16	15.6272768056968	0.465708822457177	0.465708822457177	0.957951971389515
"Luzp1"	0.484397900346079	6.59875557141519e-10	9.18053795831035	0.806550367326072	0.806550367326072	0.484397900346079
"Luzp2"	0.522983496072255	0.000469005629942079	3.32882194398406	0.775625168379865	0.775625168379865	0.522983496072255
"Lvrn"	0	0	0	0.0326344714471251	0.0326344714471251	0
"Lxn"	0.423049202289199	0.2540231877869	0.595126638229418	0.0519792746829271	0.0519792746829271	0.423049202289199
"Ly6a"	1.95592298311018	8.73669531327222e-21	20.0586528097697	0.156499938988895	0.156499938988895	1.95592298311018
"Ly6c1"	-0.360638960787387	0.512075361010338	0.290666120152091	0.0527039270695976	0.0527039270695976	-0.360638960787387
"Ly6d"	2.25043451790831	0.0115630864065432	1.93692622902757	0.0100710451199054	0.0100710451199054	2.25043451790831
"Ly6e"	0.675668569260384	6.11985594182174e-11	10.213258800797	0.600534482728829	0.600534482728829	0.675668569260384
"Ly6g"	1.80952574039028	1.11506960887202e-24	23.9526980206827	0.269915445112047	0.269915445112047	1.80952574039028
"Ly6g6c"	0	0	0	0.00210550812291326	0.00210550812291326	0
"Ly6g6d"	1.02804209657186	0.178539986162477	0.748264503221619	0.0103715298734294	0.0103715298734294	1.02804209657186
"Ly6g6e"	1.73450034242867	0.000678525487928733	3.16843383398965	0.0279935982682189	0.0279935982682189	1.73450034242867
"Ly6g6f"	0	0	0	0.00214114237598977	0.00214114237598977	0
"Ly6h"	0	0	0	0.141301768795504	0.141301768795504	0
"Ly75"	-0.134802917471714	0.694586901407145	0.15827341091906	0.0679405746457537	0.0679405746457537	-0.134802917471714
"Ly86"	0.445451481474042	0.541554631272861	0.266357725809526	0.0156170578353139	0.0156170578353139	0.445451481474042
"Ly96"	0.496657765877766	0.159642374390064	0.796851821499176	0.0619175377355289	0.0619175377355289	0.496657765877766
"Lyar"	0.363181180694386	0.24861691765608	0.604469322216107	0.0707131212273271	0.0707131212273271	0.363181180694386
"Lyl1"	0	0	0	0.00201054093610919	0.00201054093610919	0
"Lyn"	-0.580618038214362	5.50409175179081e-05	4.25931433513513	0.370344685541938	0.370344685541938	-0.580618038214362
"Lynx1"	-2.0124890602542	6.21207719019369e-20	19.206763156442	0.16728222898695	0.16728222898695	-2.0124890602542
"Lypd1"	-1.97588711230686	0.000347419686754514	3.45914557562235	0.0424705846954671	0.0424705846954671	-1.97588711230686
"Lypd6"	1.64638874817888	0.00778341449776093	2.10882984102791	0.0226107272187042	0.0226107272187042	1.64638874817888
"Lypd6b"	0.713466556041794	0.0476953530310426	1.32152393230762	0.0576462779508332	0.0576462779508332	0.713466556041794
"Lypd8"	1.70305190396796	1.41166230322058e-285	284.850269182454	2.26687810561138	2.26687810561138	1.70305190396796
"Lypla2"	0.0645024659289957	0.650215209565454	0.186942875884044	0.327603536384826	0.327603536384826	0.0645024659289957
"Lyplal1"	0.637648349110793	0.0514855794138771	1.28831439538537	0.0637855445653662	0.0637855445653662	0.637648349110793
"Lyrm1"	0.451026757888466	0.0157414123535409	1.80295630438917	0.184304620437489	0.184304620437489	0.451026757888466
"Lyrm2"	0.188642146270874	0.495791448610547	0.304700968196031	0.0987830022945435	0.0987830022945435	0.188642146270874
"Lyrm4"	0.35826280051876	5.20749345529569e-06	5.28337126719505	0.791760673221055	0.791760673221055	0.35826280051876
"Lyrm5"	0.522944592925127	0.0289491697410892	1.53836388727451	0.119340086762683	0.119340086762683	0.522944592925127
"Lyrm7"	0.196492039946617	0.476054510439876	0.322343315708445	0.0933034131301421	0.0933034131301421	0.196492039946617
